"scope","n_bins","min_cM_Mb","p05_cM_Mb","median_cM_Mb","mean_cM_Mb","p95_cM_Mb","max_cM_Mb"
"all_chromosomes",1006,0,0,0.00933079755176447,0.560724527273497,2.58240151515403,9.02101666666582
"chr1",148,0,0,0,0.526108688652153,2.53245201368659,8.20050000000386
"chr2",163,0,0,0.241232438102905,0.616085773183057,2.27196949072179,6.2977333333333
"chr3",127,0,0,0,0.610198837867577,2.21420071533235,3.50646466141233
"chr5",137,0,0,0,0.565484526494174,2.57121596006406,3.64460515238255
"chr6",120,0,0,0.0534564215653361,0.461827777777782,2.17208098290569,6.34711111111111
"chr7",89,0,0,0.0849285714232693,0.691484024406234,2.92949999999764,8.93125167456627
"chr8",110,0,0,0.00293548387071851,0.606190909091013,2.88195394699291,9.02101666666582
"chr9",112,0,0,0.000338099243117895,0.42137288788747,2.85374416666605,5.61299999999937
