"trait","chr","peak_bp","lower95CI_bp","upper95CI_bp","peak_cm","lower95CI_cm","upper95CI_cm","CI_size_bp","CI_size_cm"
"SD","2",18980613,15333627,25443278,68.577962,65.415896,74.902047,10109651,9.48615099999999
"SD","6",119185681,116969598,119185681,55.490804,54.639764,55.490804,2216083,0.851039999999998
"GR","3",9524645,7882206,13933797,59.205329,50.617933,63.637496,6051591,13.019563
"GR","5",123010379,17548772,125293559,44.088179,29.639143,45.940341,107744787,16.301198
"tough","3",11284782,10856906,19967664,55.466141,42.168402,56.989222,9110758,14.82082
"tough","8",8524965,5981565,12546183,14.884526,9.682326,22.260861,6564618,12.578535
"Nreabs","1",12280628,8795923,13024583,27.091018,22.673696,27.215092,4228660,4.541396
"Nreabs","2",121960965,36738794,143554007,38.5384,17.78727,54.941643,106815213,37.154373
"Chlreabs","1",1615522,281758,4116997,4.144081,0,12.155264,3835239,12.155264
