"trait","chr","pos","lod","marker","n_covar"
"V29","3",37.182026,6.87085120710274,"Chrom3_23646573",0
"V99","3",65.161593,6.8287874133646,"Chrom3_7013990",0
"V117","4",20.856365,5.46913321298237,"Chrom4_105222056",9
"V75","5",66.117154,5.19324876175602,"Chrom5_135958543",5
"V104","8",9.682326,5.14442994624736,"Chrom8_5981565",8
"V138","1",25.457914,5.01836273111212,"Chrom1_11068288",7
"V47","3",19.148741,4.89858978596527,"Chrom3_114815574",2
"V74","5",66.117154,4.82617620104566,"Chrom5_135958543",6
"V38","5",77.336542,4.82117471706281,"Chrom5_140511375",0
"V25","4",23.504417,4.62671193815518,"Chrom4_103931445",0
"V16","6",0.13206,4.50165418585738,"Chrom6_2294505",11
"V82","2",47.036484,4.3757939649974,"Chrom2_48457154",6
"V129","1",5.5251,4.29884732019161,"Chrom1_1991425",10
"V71","4",21.961405,4.2318550929881,"Chrom4_105092378",7
"V26","4",21.409385,4.02631915319941,"Chrom4_105380725",6
"V73","4",20.856364,3.95526074089025,"Chrom4_105216405",7
"V59","5",26.67595,3.94553468096899,"Chrom5_15070765",3
"V40","3",19.418754,3.89095698998022,"Chrom3_114681754",3
"V103","1",28.302119,3.81958845238228,"Chrom1_13518943",9
"V108","7",32.291208,3.81734529790148,"Chrom7_77200573",9
"V12","6",37.918513,3.77249458011013,"Chrom6_100469447",10
"V126","4",2.486169,3.73867838478711,"Chrom4_107975451",9
"V24","6",36.285505,3.72218397731314,"Chrom6_92575362",13
"V107","6",38.73452,3.68474198520531,"Chrom6_102552541",0
"V127","2",55.138645,3.58119980486197,"Chrom2_36404443",5
"V116","4",24.933632,3.52187015791503,"Chrom4_101923946",2
"V147","8",56.694086,3.49351725893823,"Chrom8_103755105",5
"V95","2",49.209547,3.47178475807874,"Chrom2_40982435",6
"V86","1",25.457914,3.35491783792935,"Chrom1_11068288",10
"V149","6",38.73452,3.3055527493978,"Chrom6_102552541",2
"V106","9",37.119179,3.27545830080822,"Chrom9_92308340",8
"V123","1",25.584925,3.25406721360253,"Chrom1_11123105",4
"V84","5",72.62739,3.22779791759189,"Chrom5_138598842",5
"V133","1",33.638296,3.21664303381746,"Chrom1_17976330",3
"V125","1",40.954108,3.1991545946797,"Chrom1_114301772",0
"V143","1",36.009508,3.12545152896939,"Chrom1_21495060",2
"V94","5",66.256156,3.10567272419308,"Chrom5_135985360",10
"V87","6",38.122518,3.0680774583488,"Chrom6_95979664",9
"V97","2",75.495051,3.00430299118614,"Chrom2_14236573",2
"V8","9",44.355305,3.00419217756104,"Chrom9_8414687",0
"V105","2",84.388142,2.99744837277922,"Chrom2_10388443",5
"V121","5",20.502597,2.99707930442656,"Chrom5_9432330",0
"V6","3",61.560386,2.953034756134,"Chrom3_8527079",6
"V137","1",39.569407,2.90237912668147,"Chrom1_105379649",9
"V7","3",55.604166,2.88924673572612,"Chrom3_11474603",2
"V23","3",18.205662,2.88895833653544,"Chrom3_115440246",6
"V146","8",62.264235,2.88784043962966,"Chrom8_106544169",7
"V131","9",13.130374,2.88047738230571,"Chrom9_103109412",5
"V91","4",34.339252,2.86732922331427,"Chrom4_15721358",7
"V113","2",85.376187,2.85402815023245,"Chrom2_10131148",5
"V42","3",19.148741,2.81431443783435,"Chrom3_114815574",5
"V17","5",4.075123,2.7951488588314,"Chrom5_2077359",7
"V110","8",4.769237,2.78763174557474,"Chrom8_4786011",9
"V85","9",38.700104,2.77548939486525,"Chrom9_19902051",4
"V4","8",66.061315,2.74495234918402,"Chrom8_107655365",5
"V33","3",17.396649,2.71681017176365,"Chrom3_116017171",7
"V119","8",6.503251,2.71404067601009,"Chrom8_4942876",2
"V45","8",4.913242,2.69227147457775,"Chrom8_4795558",6
"V10","3",3.727187,2.68705757532399,"Chrom3_121661579",6
"V90","2",38.5384,2.67574297327586,"Chrom2_121960965",0
"V100","5",41.619019,2.6652383137565,"Chrom5_121162246",10
"V152","7",46.121325,2.61788528295168,"Chrom7_14449604",0
"V9","5",35.444853,2.61314179182865,"Chrom5_93021194",0
"V148","1",44.709763,2.59471743429287,"Chrom1_125351473",7
"V35","5",48.701458,2.58735049049969,"Chrom5_126526523",8
"V124","8",20.741789,2.5589591593434,"Chrom8_11576410",4
"V145","3",21.170788,2.5231552383762,"Chrom3_114178397",2
"V92","5",14.329403,2.47591598673029,"Chrom5_6453055",6
"V136","3",77.599107,2.47178047544591,"Chrom3_294231",7
"V39","1",24.318804,2.4235928914232,"Chrom1_10016203",3
"V135","4",25.785971,2.4082146115116,"Chrom4_220820",2
"V27","6",7.652126,2.40616191987831,"Chrom6_3297040",5
"V102","5",72.489375,2.36881299729956,"Chrom5_138402826",4
"V46","5",66.256156,2.35867338307423,"Chrom5_135985360",4
"V132","5",16.305474,2.35825571076802,"Chrom5_7279142",4
"V22","2",55.534663,2.32281275908619,"Chrom2_35682081",6
"V140","5",20.749599,2.31005328153543,"Chrom5_9593570",4
"V142","3",27.910183,2.28351000094978,"Chrom3_109966476",0
"V96","2",49.209547,2.27250276674295,"Chrom2_40982435",5
"V141","1",26.597985,2.26704639398048,"Chrom1_12004512",0
"V13","3",19.283748,2.26616079922908,"Chrom3_114763592",2
"V36","5",42.236078,2.23563687480993,"Chrom5_121776736",3
"V118","9",23.844661,2.23523400436494,"Chrom9_99483860",6
"V151","1",36.207515,2.2220959783472,"Chrom1_21811204",2
"V109","8",51.503822,2.18323404493646,"Chrom8_100577391",4
"V115","5",70.411336,2.15596109652802,"Chrom5_137915041",0
"V153","6",43.42863,2.14893288958406,"Chrom6_109444944",3
"V88","6",54.214755,2.13800738136439,"Chrom6_116179451",10
"V122","6",46.89768,2.13105255503436,"Chrom6_112079426",2
"V111","1",50.411137,2.09561728009533,"Chrom1_133786247",3
"V37","3",19.688758,2.06594898039407,"Chrom3_114612894",5
"V144","2",46.838478,2.02903258242827,"Chrom2_47836970",4
"V89","1",36.009508,2.00859380374351,"Chrom1_21495060",11
"V32","7",40.68663,1.99630999416138,"Chrom7_65755358",3
"V130","4",24.933642,1.96896233632148,"Chrom4_95516679",2
"V120","5",77.475579,1.93534108530451,"Chrom5_140910390",0
"V67","1",25.457914,1.91307511172624,"Chrom1_11068288",7
"V80","9",37.253398,1.90666088913071,"Chrom9_91837933",10
"V14","6",49.958707,1.90042741171206,"Chrom6_113445057",2
"V15","8",60.365176,1.8897842812811,"Chrom8_105318150",6
"V114","1",43.523671,1.8574033782084,"Chrom1_124042266",4
"V101","3",47.431773,1.85532150866553,"Chrom3_15726036",0
"V93","6",37.305512,1.79852359273389,"Chrom6_95750767",12
"V98","2",85.574188,1.79046397074904,"Chrom2_10153152",0
"V11","1",6.768141,1.79025703041876,"Chrom1_2597977",2
"V34","5",38.161761,1.72609264442553,"Chrom5_118226528",2
"V128","9",6.989205,1.7202292725737,"Chrom9_104879919",2
"V112","1",43.918696,1.60181479361137,"Chrom1_124651713",3
"V28","5",33.590498,1.49573848554434,"Chrom5_21671317",3
"V49","1",49.27502,1.46208114879909,"Chrom1_131620755",2
"V134","9",1.075021,1.40752355443868,"Chrom9_107252723",0
"V150","2",65.217891,1.19088560626727,"Chrom2_25301040",0
"V139","1",75.866927,1.11380329912706,"Chrom1_146380395",2
