"chr","pos_median_cM","n_traits","traits"
"1",28.302119,11,"V39, V138, V86, V123, V141, V103, V133, V143, V137, V125, V148"
"3",19.2162445,10,"V10, V33, V23, V47, V42, V13, V40, V145, V142, V29"
"4",22.732911,8,"V73, V117, V26, V71, V25, V116, V135, V91"
"5",66.256156,7,"V75, V74, V94, V46, V115, V84, V38"
"5",23.5892735,6,"V17, V132, V121, V59, V9, V100"
"8",6.503251,5,"V110, V45, V119, V104, V124"
"6",38.428519,4,"V12, V87, V107, V149"
"2",49.209547,3,"V82, V95, V127"
"3",61.560386,3,"V7, V6, V99"
"8",62.264235,3,"V147, V146, V4"
"9",38.700104,3,"V106, V85, V8"
"2",79.9415965,2,"V97, V105"
"7",39.2062665,2,"V108, V152"
"1",5.5251,1,"V129"
"4",2.486169,1,"V126"
"9",13.130374,1,"V131"
